index,date,Python,C++,C,Java,CUDA,MPI,MIPS Assembly,JavaScript,Prolog,Scheme,Haskell,C#,Kotlin,Salsa,SQL
1087,08/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,08/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,08/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,08/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,08/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,08/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,08/29/23,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0
1094,08/30/23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
1095,08/31/23,0,0,0,45,0,0,0,0,30,0,0,0,0,0,0
1096,09/01/23,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
1097,09/02/23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1098,09/03/23,0,0,0,15,0,0,0,0,30,0,0,0,0,24,0
1099,09/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,09/05/23,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1101,09/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,09/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,09/08/23,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
1104,09/09/23,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1105,09/10/23,0,0,0,30,0,0,0,0,20,0,0,0,0,0,0
1106,09/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,09/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,09/13/23,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0
1109,09/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1110,09/15/23,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1111,09/16/23,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1112,09/17/23,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0
1113,09/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,09/19/23,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
1115,09/20/23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1116,09/21/23,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0
1117,09/22/23,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0
1118,09/23/23,0,0,0,15,0,0,0,0,30,0,8,0,0,24,0
1119,09/24/23,0,0,0,0,0,0,0,0,30,0,24,0,0,0,0
1120,09/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,09/26/23,0,0,0,0,0,0,0,0,0,0,8,0,0,36,0
1122,09/27/23,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0
1123,09/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1124,09/29/23,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1125,09/30/23,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
1126,10/01/23,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0
1127,10/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,10/03/23,0,0,0,15,0,0,0,0,10,0,0,0,0,24,0
1129,10/04/23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1130,10/05/23,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
1131,10/06/23,0,0,0,30,0,0,0,0,0,0,0,0,0,24,0
1132,10/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
1133,10/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,10/09/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,10/10/23,0,0,0,15,0,0,0,0,10,0,0,0,0,12,0
1136,10/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,10/12/23,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1138,10/13/23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1139,10/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1140,10/15/23,0,0,0,30,0,0,0,0,0,0,0,0,0,24,0
1141,10/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,10/17/23,0,0,0,0,0,0,0,0,30,0,8,0,0,36,0
1143,10/18/23,0,0,0,15,0,0,0,0,0,0,16,0,0,0,0
1144,10/19/23,0,0,0,0,0,0,0,0,30,0,24,0,0,12,0
1145,10/20/23,0,0,0,30,0,0,0,0,10,0,16,0,0,0,0
1146,10/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,10/22/23,0,0,0,0,0,0,0,0,0,0,16,0,0,36,0
1148,10/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,10/24/23,0,0,0,15,0,0,0,0,20,0,0,0,0,36,0
1150,10/25/23,0,0,0,0,0,0,0,0,30,0,0,0,0,24,0
1151,10/26/23,0,0,0,30,0,0,0,0,0,0,24,0,0,0,0
1152,10/27/23,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
1153,10/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1154,10/29/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,10/30/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,10/31/23,0,0,0,0,0,0,0,0,20,0,0,0,0,24,0
1157,11/01/23,0,0,0,30,0,0,0,0,0,0,8,0,0,0,0
1158,11/02/23,0,0,0,45,0,0,0,0,0,0,16,0,0,0,0
1159,11/03/23,0,0,0,30,0,0,0,0,0,0,16,0,0,0,0
1160,11/04/23,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1161,11/05/23,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
1162,11/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,11/07/23,0,0,0,45,0,0,0,0,10,0,0,0,0,12,0
1164,11/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,11/09/23,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
1166,11/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1167,11/11/23,0,0,0,30,0,0,0,0,0,0,24,0,0,24,0
1168,11/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1169,11/13/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,11/14/23,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0
1171,11/15/23,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1172,11/16/23,0,0,0,30,0,0,0,0,0,0,0,0,0,36,0
1173,11/17/23,0,0,0,30,0,0,0,0,30,0,0,0,0,36,0
1174,11/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,11/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1176,11/20/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,11/21/23,0,0,0,30,0,0,0,0,20,0,24,0,0,36,0
1178,11/22/23,0,0,0,45,0,0,0,0,0,0,8,0,0,0,0
1179,11/23/23,0,0,0,15,0,0,0,0,0,0,24,0,0,0,0
1180,11/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
1181,11/25/23,0,0,0,0,0,0,0,0,30,0,0,0,0,36,0
1182,11/26/23,0,0,0,15,0,0,0,0,0,0,24,0,0,12,0
1183,11/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,11/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,11/29/23,0,0,0,45,0,0,0,0,20,0,0,0,0,0,0
1186,11/30/23,0,0,0,0,0,0,0,0,0,0,24,0,0,36,0
1187,12/01/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,12/02/23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1189,12/03/23,0,0,0,30,0,0,0,0,20,0,8,0,0,24,0
1190,12/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,12/05/23,0,0,0,45,0,0,0,0,10,0,24,0,0,36,0
1192,12/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,12/07/23,0,0,0,0,0,0,0,0,0,0,16,0,0,24,0
1194,12/08/23,0,0,0,30,0,0,0,0,20,0,16,0,0,0,0
1195,12/09/23,0,0,0,45,0,0,0,0,20,0,24,0,0,0,0
1196,12/10/23,0,0,0,30,0,0,0,0,0,0,8,0,0,24,0
1197,12/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,12/12/23,0,0,0,0,0,0,0,0,30,0,16,0,0,0,0
1199,12/13/23,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
1200,12/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1201,12/15/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12/17/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,12/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1206,12/20/23,0,0,0,15,0,0,0,0,0,0,16,0,0,24,0
1207,12/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12/22/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,12/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,12/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,12/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,12/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,12/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,12/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,12/29/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,12/30/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,12/31/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,01/01/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,01/02/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,01/03/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,01/04/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,01/05/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,01/06/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,01/07/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,01/08/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,01/09/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,01/10/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,01/11/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,01/12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,01/13/24,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0
1231,01/14/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,01/15/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,01/16/24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1234,01/17/24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1235,01/18/24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1236,01/19/24,22,0,42,0,0,0,0,1,0,0,0,0,0,0,0
1237,01/20/24,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1238,01/21/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,01/22/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,01/23/24,44,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1241,01/24/24,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1242,01/25/24,66,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1243,01/26/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,01/27/24,44,0,42,0,0,0,0,1,0,0,0,0,0,0,0
1245,01/28/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,01/29/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,01/30/24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1248,01/31/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,02/01/24,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1250,02/02/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,02/03/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,02/04/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,02/05/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,02/06/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,02/07/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,02/08/24,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1257,02/09/24,66,0,42,0,0,0,0,2,0,0,0,0,0,0,0
1258,02/10/24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,02/11/24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1260,02/12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,02/13/24,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1262,02/14/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,02/15/24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,02/16/24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1265,02/17/24,66,0,14,0,0,0,0,3,0,0,0,0,0,0,0
